churn_percent,churn_actual
0.44,0.0
0.49333333333333335,0.0
0.58,0.0
0.4633333333333333,0.0
0.6,1.0
0.5233333333333333,0.0
0.4766666666666667,1.0
0.5033333333333333,1.0
0.5133333333333333,1.0
0.4633333333333333,1.0
0.5433333333333333,0.0
0.41,0.0
0.5433333333333333,1.0
0.5233333333333333,0.0
0.49,0.0
0.47,1.0
0.55,0.0
0.54,0.0
0.5466666666666666,0.0
0.44,1.0
0.48333333333333334,1.0
0.53,0.0
0.49666666666666665,0.0
0.4766666666666667,0.0
0.44,0.0
0.49,1.0
0.5233333333333333,1.0
0.51,0.0
0.47333333333333333,0.0
0.48,1.0
0.55,1.0
0.36,1.0
0.54,1.0
0.47333333333333333,0.0
0.45,1.0
0.61,0.0
0.3933333333333333,0.0
0.5333333333333333,0.0
0.5733333333333334,1.0
0.47333333333333333,1.0
0.59,0.0
0.44,1.0
0.5733333333333334,0.0
0.53,1.0
0.5133333333333333,0.0
0.52,0.0
0.52,0.0
0.45666666666666667,0.0
0.5366666666666666,1.0
0.5166666666666667,0.0
0.38666666666666666,1.0
0.3933333333333333,1.0
0.52,1.0
0.54,1.0
0.6133333333333333,1.0
0.4266666666666667,0.0
0.41333333333333333,0.0
0.5033333333333333,1.0
0.5166666666666667,0.0
0.56,0.0
0.6266666666666667,0.0
0.47333333333333333,1.0
0.4633333333333333,0.0
0.45666666666666667,1.0
0.48,1.0
0.43333333333333335,0.0
0.52,0.0
0.46,1.0
0.5066666666666667,0.0
0.5433333333333333,0.0
0.47333333333333333,0.0
0.5766666666666667,0.0
0.5766666666666667,0.0
0.57,1.0
0.44333333333333336,1.0
0.54,1.0
0.5033333333333333,1.0
0.49333333333333335,1.0
0.5233333333333333,1.0
0.52,0.0
0.43,0.0
0.5066666666666667,1.0
0.4866666666666667,1.0
0.55,1.0
0.5233333333333333,1.0
0.5766666666666667,0.0
0.5066666666666667,0.0
0.54,0.0
0.3333333333333333,0.0
0.5633333333333334,0.0
0.48333333333333334,1.0
0.5166666666666667,1.0
0.49666666666666665,0.0
0.5666666666666667,1.0
0.54,0.0
0.5733333333333334,0.0
0.5066666666666667,1.0
0.48,1.0
0.51,1.0
0.5433333333333333,0.0
0.52,1.0
0.5066666666666667,1.0
0.51,0.0
0.5,0.0
0.46,1.0
0.5033333333333333,0.0
0.54,0.0
0.45666666666666667,0.0
0.43666666666666665,1.0
0.49666666666666665,1.0
0.44,1.0
0.45666666666666667,1.0
0.43,0.0
0.55,0.0
0.5533333333333333,0.0
0.48333333333333334,0.0
0.5333333333333333,1.0
0.4033333333333333,0.0
0.5266666666666666,1.0
0.4766666666666667,0.0
0.49666666666666665,1.0
0.53,0.0
0.5566666666666666,0.0
0.43,0.0
0.43,1.0
0.46,1.0
0.55,0.0
0.44,1.0
0.48333333333333334,0.0
0.4633333333333333,0.0
0.45666666666666667,1.0
0.5133333333333333,1.0
0.45666666666666667,0.0
0.4533333333333333,0.0
0.5866666666666667,0.0
0.44666666666666666,0.0
0.49666666666666665,1.0
0.5433333333333333,0.0
0.5566666666666666,0.0
0.5733333333333334,0.0
0.58,0.0
0.38,0.0
0.4,0.0
0.45666666666666667,1.0
0.4866666666666667,0.0
0.72,0.0
0.4666666666666667,0.0
0.54,0.0
0.53,0.0
0.47333333333333333,1.0
0.4766666666666667,0.0
0.5666666666666667,1.0
0.43,0.0
0.54,1.0
0.5233333333333333,0.0
0.46,1.0
0.43666666666666665,1.0
0.42,1.0
0.4066666666666667,1.0
0.58,0.0
0.48,0.0
0.44,1.0
0.5766666666666667,0.0
0.5033333333333333,0.0
0.51,1.0
0.4766666666666667,0.0
0.48,1.0
0.5466666666666666,1.0
0.51,0.0
0.5433333333333333,1.0
0.47333333333333333,0.0
0.4766666666666667,0.0
0.5533333333333333,1.0
0.4633333333333333,1.0
0.5266666666666666,0.0
0.5033333333333333,1.0
0.41333333333333333,1.0
0.5533333333333333,1.0
0.5,1.0
0.44,1.0
0.5733333333333334,0.0
0.5333333333333333,1.0
0.5933333333333334,0.0
0.4533333333333333,1.0
0.56,1.0
0.6133333333333333,1.0
0.48333333333333334,1.0
0.44,0.0
0.49,1.0
0.5966666666666667,1.0
0.5266666666666666,1.0
0.5733333333333334,1.0
0.49333333333333335,0.0
0.6,0.0
0.54,1.0
0.4266666666666667,0.0
0.5433333333333333,0.0
0.5166666666666667,1.0
0.5066666666666667,0.0
0.5333333333333333,1.0
0.5233333333333333,0.0
0.5433333333333333,1.0
0.5966666666666667,1.0
0.49333333333333335,1.0
0.54,1.0
0.5066666666666667,0.0
0.4666666666666667,0.0
0.43,1.0
0.57,0.0
0.48,1.0
0.4766666666666667,0.0
0.5566666666666666,0.0
0.5033333333333333,1.0
0.5366666666666666,1.0
0.5166666666666667,1.0
0.5133333333333333,0.0
0.5433333333333333,0.0
0.49333333333333335,1.0
0.55,0.0
0.57,0.0
0.5233333333333333,0.0
0.55,0.0
0.49666666666666665,1.0
0.4533333333333333,1.0
0.55,0.0
0.57,0.0
0.58,0.0
0.47333333333333333,1.0
0.5,1.0
0.46,1.0
0.54,0.0
0.49666666666666665,0.0
0.5433333333333333,0.0
0.51,0.0
0.5733333333333334,0.0
0.48,1.0
0.49333333333333335,1.0
0.49666666666666665,1.0
0.51,1.0
0.4533333333333333,0.0
0.4633333333333333,1.0
0.5966666666666667,0.0
0.62,1.0
0.5266666666666666,0.0
0.5233333333333333,1.0
0.5933333333333334,1.0
0.5233333333333333,1.0
0.55,0.0
0.48333333333333334,1.0
0.54,0.0
0.46,1.0
0.4766666666666667,0.0
0.48,1.0
0.5066666666666667,1.0
0.5166666666666667,1.0
0.5266666666666666,0.0
0.4266666666666667,1.0
0.5533333333333333,1.0
0.44333333333333336,1.0
0.5266666666666666,0.0
0.5566666666666666,0.0
0.5066666666666667,1.0
0.5433333333333333,1.0
0.5333333333333333,1.0
0.5866666666666667,0.0
0.57,0.0
0.38,1.0
0.48333333333333334,1.0
0.43666666666666665,1.0
0.4,1.0
0.5166666666666667,1.0
0.5366666666666666,0.0
0.4633333333333333,0.0
0.5333333333333333,0.0
0.5833333333333334,0.0
0.4666666666666667,1.0
0.57,1.0
0.5133333333333333,1.0
0.47,0.0
0.5,0.0
0.5033333333333333,0.0
0.5433333333333333,0.0
0.4766666666666667,0.0
0.46,0.0
0.53,0.0
0.5333333333333333,0.0
0.4533333333333333,0.0
0.57,1.0
0.51,0.0
0.42,0.0
0.48,0.0
0.4633333333333333,1.0
0.46,1.0
0.4533333333333333,0.0
0.54,1.0
0.43,1.0
0.51,1.0
0.39,1.0
0.5333333333333333,0.0
0.44666666666666666,0.0
0.5333333333333333,1.0
0.52,1.0
0.4633333333333333,0.0
0.5466666666666666,0.0
0.5733333333333334,1.0
0.5233333333333333,1.0
0.5666666666666667,0.0
0.5133333333333333,0.0
0.5366666666666666,0.0
0.4866666666666667,0.0
0.41,1.0
0.53,1.0
0.4766666666666667,1.0
0.56,1.0
0.4766666666666667,1.0
0.4033333333333333,0.0
0.6133333333333333,0.0
0.49,1.0
0.5233333333333333,0.0
0.45666666666666667,1.0
0.4666666666666667,0.0
0.4066666666666667,0.0
0.51,1.0
0.6033333333333334,0.0
0.47333333333333333,0.0
0.4066666666666667,0.0
0.47333333333333333,1.0
0.48333333333333334,0.0
0.4766666666666667,0.0
0.59,0.0
0.4166666666666667,0.0
0.4866666666666667,0.0
0.5133333333333333,0.0
0.49333333333333335,1.0
0.45,1.0
0.5066666666666667,0.0
0.5666666666666667,0.0
0.58,0.0
0.5233333333333333,1.0
0.53,0.0
0.58,0.0
0.5966666666666667,0.0
0.43666666666666665,1.0
0.45,0.0
0.46,0.0
0.4166666666666667,1.0
0.49,0.0
0.6533333333333333,0.0
0.5566666666666666,0.0
0.43333333333333335,0.0
0.44333333333333336,1.0
0.59,1.0
0.4866666666666667,1.0
0.4066666666666667,1.0
0.4633333333333333,1.0
0.4066666666666667,0.0
0.5133333333333333,0.0
0.4866666666666667,0.0
0.5566666666666666,1.0
0.5066666666666667,0.0
0.43333333333333335,1.0
0.5566666666666666,0.0
0.58,0.0
0.5666666666666667,0.0
0.36,0.0
0.5766666666666667,1.0
0.38333333333333336,1.0
0.4,1.0
0.5366666666666666,1.0
0.5433333333333333,1.0
0.4033333333333333,0.0
0.55,0.0
0.48,0.0
0.4266666666666667,1.0
0.5633333333333334,0.0
0.5433333333333333,0.0
0.45666666666666667,0.0
0.49,1.0
0.44666666666666666,0.0
0.4666666666666667,0.0
0.42,1.0
0.53,0.0
0.5266666666666666,0.0
0.49333333333333335,1.0
0.5633333333333334,1.0
0.44333333333333336,1.0
0.6966666666666667,1.0
0.5166666666666667,1.0
0.47,0.0
0.5766666666666667,0.0
0.5233333333333333,1.0
0.35,1.0
0.44333333333333336,0.0
0.3233333333333333,1.0
0.47333333333333333,1.0
0.5033333333333333,1.0
0.4766666666666667,1.0
0.44,0.0
0.46,0.0
0.49333333333333335,1.0
0.44333333333333336,1.0
0.52,0.0
0.51,1.0
0.4866666666666667,1.0
0.5333333333333333,0.0
0.5033333333333333,1.0
0.5466666666666666,0.0
0.48,1.0
0.5366666666666666,1.0
0.5333333333333333,0.0
0.43,0.0
0.5733333333333334,0.0
0.4166666666666667,0.0
0.5166666666666667,0.0
0.44666666666666666,0.0
0.53,1.0
0.5333333333333333,0.0
0.47,0.0
0.45,0.0
0.49,1.0
0.48333333333333334,0.0
0.5633333333333334,1.0
0.5433333333333333,0.0
0.5333333333333333,1.0
0.45666666666666667,1.0
0.5833333333333334,1.0
0.51,1.0
0.49666666666666665,1.0
0.44666666666666666,1.0
0.4766666666666667,0.0
0.5133333333333333,0.0
0.5133333333333333,1.0
0.46,1.0
0.5233333333333333,1.0
0.49333333333333335,1.0
0.46,0.0
0.47,0.0
0.57,1.0
0.46,1.0
0.54,1.0
0.38,0.0
0.48333333333333334,1.0
0.5233333333333333,1.0
0.4866666666666667,0.0
0.41,1.0
0.48,0.0
0.43,0.0
0.38333333333333336,1.0
0.59,0.0
0.5933333333333334,1.0
0.5466666666666666,0.0
0.4666666666666667,0.0
0.5266666666666666,0.0
0.3933333333333333,0.0
0.5466666666666666,1.0
0.49666666666666665,1.0
0.43333333333333335,1.0
0.44666666666666666,0.0
0.4033333333333333,1.0
0.48333333333333334,0.0
0.61,1.0
0.4766666666666667,1.0
0.4866666666666667,1.0
0.52,0.0
0.34,0.0
0.42333333333333334,0.0
0.5066666666666667,0.0
0.5833333333333334,0.0
0.47,1.0
0.5133333333333333,0.0
0.43333333333333335,1.0
0.4866666666666667,1.0
0.4866666666666667,1.0
0.4666666666666667,1.0
0.5033333333333333,0.0
0.5766666666666667,1.0
0.37666666666666665,0.0
0.5866666666666667,0.0
0.4766666666666667,1.0
0.45,1.0
0.4633333333333333,0.0
0.45666666666666667,0.0
0.38666666666666666,0.0
0.5666666666666667,0.0
0.5266666666666666,1.0
0.46,1.0
0.47333333333333333,1.0
0.56,1.0
0.43,1.0
0.41333333333333333,0.0
0.53,0.0
0.49666666666666665,0.0
0.36,1.0
0.44333333333333336,0.0
0.49666666666666665,1.0
0.5233333333333333,0.0
0.48,1.0
0.42333333333333334,0.0
0.51,0.0
0.5133333333333333,0.0
0.47,0.0
0.45666666666666667,0.0
0.4633333333333333,1.0
0.5033333333333333,1.0
0.58,1.0
0.44666666666666666,0.0
0.48,0.0
0.58,1.0
0.52,0.0
0.5266666666666666,0.0
0.5466666666666666,1.0
0.42,1.0
0.45666666666666667,1.0
0.48333333333333334,1.0
0.37,1.0
0.5466666666666666,0.0
0.49666666666666665,1.0
0.5333333333333333,0.0
0.4866666666666667,0.0
0.44666666666666666,0.0
0.5,0.0
0.53,0.0
0.5,0.0
0.39666666666666667,0.0
0.5733333333333334,0.0
0.5766666666666667,0.0
0.5066666666666667,1.0
0.42,1.0
0.4866666666666667,1.0
0.55,1.0
0.39,1.0
0.56,0.0
0.4766666666666667,0.0
0.5233333333333333,0.0
0.59,0.0
0.4666666666666667,1.0
0.53,0.0
0.43666666666666665,1.0
0.66,1.0
0.49333333333333335,1.0
0.5533333333333333,1.0
0.46,0.0
0.56,1.0
0.4533333333333333,0.0
0.43,1.0
0.5166666666666667,1.0
0.4633333333333333,0.0
0.6733333333333333,1.0
0.54,0.0
0.3933333333333333,1.0
0.52,1.0
0.5966666666666667,1.0
0.5233333333333333,0.0
0.4866666666666667,0.0
0.51,1.0
0.5433333333333333,0.0
0.5366666666666666,1.0
0.55,1.0
0.4666666666666667,0.0
0.42,1.0
0.5,0.0
0.5366666666666666,0.0
0.42333333333333334,0.0
0.4866666666666667,0.0
0.4666666666666667,1.0
0.4666666666666667,0.0
0.5,0.0
0.55,0.0
0.48,0.0
0.48333333333333334,1.0
0.58,1.0
0.48,0.0
0.48333333333333334,1.0
0.4666666666666667,0.0
0.4033333333333333,0.0
0.6066666666666667,1.0
0.49666666666666665,1.0
0.49,1.0
0.5533333333333333,1.0
0.4666666666666667,1.0
0.41,1.0
0.4666666666666667,1.0
0.5866666666666667,0.0
0.4666666666666667,1.0
0.48,0.0
0.45666666666666667,1.0
0.49333333333333335,1.0
0.44,0.0
0.52,1.0
0.4633333333333333,0.0
0.43,1.0
0.38333333333333336,0.0
0.4533333333333333,1.0
0.38666666666666666,0.0
0.39666666666666667,0.0
0.5033333333333333,0.0
0.6133333333333333,1.0
0.51,0.0
0.49333333333333335,0.0
0.42,1.0
0.42,1.0
0.56,0.0
0.5633333333333334,0.0
0.5266666666666666,0.0
0.46,1.0
0.5666666666666667,0.0
0.4766666666666667,0.0
0.56,0.0
0.4866666666666667,1.0
0.53,1.0
0.48,0.0
0.45,1.0
0.5566666666666666,0.0
0.44,0.0
0.5466666666666666,1.0
0.5166666666666667,0.0
0.4266666666666667,1.0
0.43666666666666665,1.0
0.5033333333333333,1.0
0.46,0.0
0.5833333333333334,0.0
0.6033333333333334,0.0
0.48333333333333334,0.0
0.5666666666666667,1.0
0.5566666666666666,0.0
0.5466666666666666,0.0
0.49,1.0
0.5,1.0
0.47333333333333333,1.0
0.45,1.0
0.42,1.0
0.5966666666666667,1.0
0.55,0.0
0.57,0.0
0.47333333333333333,0.0
0.44666666666666666,1.0
0.5566666666666666,1.0
0.47,0.0
0.56,0.0
0.5333333333333333,1.0
0.57,1.0
0.5433333333333333,1.0
0.39,0.0
0.48333333333333334,0.0
0.4666666666666667,1.0
0.47333333333333333,0.0
0.49333333333333335,1.0
0.53,1.0
0.4,0.0
0.5466666666666666,0.0
0.5466666666666666,0.0
0.48,1.0
0.5666666666666667,1.0
0.4633333333333333,0.0
0.5133333333333333,0.0
0.5633333333333334,1.0
0.46,0.0
0.42,1.0
0.4166666666666667,1.0
0.44666666666666666,0.0
0.3433333333333333,0.0
0.5033333333333333,0.0
0.42,0.0
0.5166666666666667,0.0
0.5033333333333333,1.0
0.44333333333333336,0.0
0.64,1.0
0.4666666666666667,1.0
0.5833333333333334,1.0
0.4,0.0
0.46,0.0
0.45666666666666667,0.0
0.4633333333333333,0.0
0.6,1.0
0.63,1.0
0.5466666666666666,1.0
0.5633333333333334,0.0
0.48333333333333334,1.0
0.4766666666666667,0.0
0.5366666666666666,1.0
0.35333333333333333,1.0
0.54,0.0
0.49666666666666665,0.0
0.4766666666666667,1.0
0.45,0.0
0.6366666666666667,0.0
0.5133333333333333,0.0
0.5366666666666666,1.0
0.5066666666666667,1.0
0.52,1.0
0.46,0.0
0.47,1.0
0.5633333333333334,0.0
0.55,0.0
0.43,0.0
0.43666666666666665,1.0
0.5966666666666667,0.0
0.47,1.0
0.45666666666666667,0.0
0.58,0.0
0.47333333333333333,1.0
0.53,1.0
0.4866666666666667,0.0
0.5233333333333333,1.0
0.59,1.0
0.56,0.0
0.53,0.0
0.4533333333333333,1.0
0.5633333333333334,0.0
0.5233333333333333,0.0
0.5333333333333333,1.0
0.48,1.0
0.3933333333333333,1.0
0.5366666666666666,0.0
0.6133333333333333,1.0
0.5166666666666667,1.0
0.47333333333333333,0.0
0.43666666666666665,1.0
0.5366666666666666,0.0
0.47,1.0
0.4533333333333333,1.0
0.5233333333333333,1.0
0.52,0.0
0.48,0.0
0.44666666666666666,0.0
0.47,0.0
0.45,0.0
0.47333333333333333,0.0
0.4766666666666667,1.0
0.47,1.0
0.43666666666666665,1.0
0.45,0.0
0.49333333333333335,0.0
0.38,0.0
0.47333333333333333,0.0
0.3933333333333333,1.0
0.44,1.0
0.4633333333333333,1.0
0.56,0.0
0.42333333333333334,0.0
0.49333333333333335,0.0
0.48,1.0
0.47,0.0
0.45,0.0
0.5533333333333333,1.0
0.5333333333333333,1.0
0.5233333333333333,1.0
0.47333333333333333,0.0
0.4,1.0
0.53,1.0
0.62,1.0
0.4533333333333333,1.0
0.58,1.0
0.49,0.0
0.54,1.0
0.43666666666666665,0.0
0.5933333333333334,0.0
0.45666666666666667,0.0
0.5233333333333333,1.0
0.4633333333333333,1.0
0.5533333333333333,1.0
0.5733333333333334,0.0
0.5233333333333333,0.0
0.5166666666666667,0.0
0.4533333333333333,1.0
0.6,0.0
0.5066666666666667,0.0
0.5166666666666667,1.0
0.62,1.0
0.5566666666666666,0.0
0.57,0.0
0.5833333333333334,0.0
0.51,0.0
0.56,1.0
0.5733333333333334,0.0
0.4866666666666667,1.0
0.5733333333333334,0.0
0.54,1.0
0.5033333333333333,1.0
0.42,0.0
0.5666666666666667,1.0
0.4633333333333333,1.0
0.5866666666666667,0.0
0.5166666666666667,1.0
0.5633333333333334,1.0
0.47,1.0
0.47,1.0
0.5333333333333333,0.0
0.48,0.0
0.48333333333333334,0.0
0.48,1.0
0.5533333333333333,1.0
0.35333333333333333,0.0
0.5333333333333333,1.0
0.5233333333333333,1.0
0.48,0.0
0.5233333333333333,1.0
0.5366666666666666,1.0
0.4633333333333333,0.0
0.51,0.0
0.44333333333333336,0.0
0.48,1.0
0.51,0.0
0.46,0.0
0.41333333333333333,0.0
0.4866666666666667,1.0
0.4533333333333333,0.0
0.4666666666666667,1.0
0.4866666666666667,0.0
0.53,1.0
0.5266666666666666,1.0
0.48,1.0
0.57,0.0
0.5966666666666667,0.0
0.4766666666666667,1.0
0.5466666666666666,1.0
0.51,0.0
0.51,0.0
0.5666666666666667,0.0
0.5433333333333333,0.0
0.4766666666666667,1.0
0.5266666666666666,1.0
0.44,0.0
0.44,0.0
0.4766666666666667,0.0
0.4866666666666667,0.0
0.47333333333333333,1.0
0.5166666666666667,1.0
0.53,0.0
0.57,1.0
0.3566666666666667,0.0
0.3,1.0
0.5133333333333333,0.0
0.5733333333333334,1.0
0.51,1.0
0.5,0.0
0.5933333333333334,0.0
0.5233333333333333,1.0
0.56,1.0
0.44,1.0
0.5466666666666666,0.0
0.53,1.0
0.56,0.0
0.51,0.0
0.57,0.0
0.4666666666666667,0.0
0.4666666666666667,1.0
0.43,0.0
0.4,1.0
0.5433333333333333,1.0
0.5833333333333334,0.0
0.5333333333333333,0.0
0.5333333333333333,1.0
0.5233333333333333,1.0
0.5,0.0
0.5,0.0
0.47,1.0
0.4766666666666667,0.0
0.5333333333333333,0.0
0.5433333333333333,0.0
0.47333333333333333,1.0
0.4766666666666667,0.0
0.5233333333333333,1.0
0.5333333333333333,1.0
0.5566666666666666,1.0
0.53,0.0
0.53,1.0
0.47333333333333333,1.0
0.4533333333333333,1.0
0.5233333333333333,0.0
0.54,1.0
0.3933333333333333,1.0
0.4866666666666667,1.0
0.4,0.0
0.6,0.0
0.5133333333333333,1.0
0.5333333333333333,0.0
0.49333333333333335,1.0
0.55,1.0
0.4166666666666667,0.0
0.4666666666666667,1.0
0.5033333333333333,1.0
0.44666666666666666,0.0
0.53,1.0
0.45666666666666667,1.0
0.43333333333333335,1.0
0.5233333333333333,1.0
0.45,1.0
0.46,1.0
0.45,1.0
0.4533333333333333,0.0
0.52,0.0
0.6366666666666667,1.0
0.5133333333333333,1.0
0.49333333333333335,0.0
0.5266666666666666,1.0
0.5133333333333333,1.0
0.4766666666666667,1.0
0.47,0.0
0.47333333333333333,0.0
0.4633333333333333,1.0
0.54,1.0
0.54,0.0
0.5566666666666666,1.0
0.5766666666666667,1.0
0.39,0.0
0.6033333333333334,1.0
0.47,1.0
0.6066666666666667,1.0
0.5833333333333334,0.0
0.5633333333333334,1.0
0.5566666666666666,1.0
0.49666666666666665,0.0
0.51,1.0
0.4766666666666667,0.0
0.43666666666666665,1.0
0.5366666666666666,0.0
0.49666666666666665,1.0
0.5233333333333333,0.0
0.5433333333333333,1.0
0.4866666666666667,0.0
0.4666666666666667,1.0
0.36666666666666664,1.0
0.5166666666666667,0.0
0.5133333333333333,1.0
0.47,0.0
0.45,1.0
0.39666666666666667,1.0
0.48333333333333334,0.0
0.5166666666666667,0.0
0.4866666666666667,1.0
0.4633333333333333,1.0
0.4533333333333333,0.0
0.5233333333333333,0.0
0.49666666666666665,0.0
0.6,1.0
0.47333333333333333,1.0
0.47333333333333333,1.0
0.5833333333333334,0.0
0.4633333333333333,0.0
0.48,0.0
0.57,1.0
0.53,1.0
0.5366666666666666,0.0
0.5033333333333333,1.0
0.5233333333333333,0.0
0.54,1.0
0.43,0.0
0.5566666666666666,1.0
0.6166666666666667,0.0
0.49333333333333335,1.0
0.49666666666666665,1.0
0.5966666666666667,0.0
0.3933333333333333,0.0
0.5166666666666667,1.0
0.43666666666666665,1.0
0.42333333333333334,1.0
0.37,1.0
0.6166666666666667,0.0
0.46,1.0
0.48333333333333334,0.0
0.5333333333333333,1.0
0.51,0.0
0.5333333333333333,0.0
0.48,0.0
0.43333333333333335,0.0
0.52,0.0
0.5233333333333333,0.0
0.5266666666666666,1.0
0.44333333333333336,0.0
0.5766666666666667,1.0
0.5166666666666667,1.0
0.48333333333333334,1.0
0.5766666666666667,0.0
0.49,0.0
0.4066666666666667,1.0
0.51,0.0
0.48333333333333334,1.0
0.4633333333333333,1.0
0.5333333333333333,0.0
0.4666666666666667,1.0
0.4266666666666667,1.0
0.4666666666666667,1.0
0.49333333333333335,0.0
0.5233333333333333,1.0
0.6233333333333333,0.0
0.48,1.0
0.43333333333333335,0.0
0.68,1.0
0.49666666666666665,0.0
0.5066666666666667,0.0
0.43,1.0
0.5233333333333333,0.0
0.49,0.0
0.61,1.0
0.53,0.0
0.5766666666666667,0.0
0.51,1.0
0.5466666666666666,1.0
0.53,0.0
0.36,0.0
0.5666666666666667,1.0
0.38333333333333336,0.0
0.4666666666666667,1.0
0.54,1.0
0.5866666666666667,0.0
0.48333333333333334,0.0
0.48,0.0
0.5133333333333333,0.0
0.4166666666666667,1.0
0.37666666666666665,1.0
0.53,0.0
0.4633333333333333,1.0
0.49333333333333335,0.0
0.56,0.0
0.5266666666666666,0.0
0.42,1.0
0.48333333333333334,0.0
0.5133333333333333,1.0
0.51,1.0
0.5133333333333333,1.0
0.4666666666666667,1.0
0.49,1.0
0.49333333333333335,0.0
0.43,0.0
0.45,1.0
0.5733333333333334,1.0
0.43,0.0
0.5733333333333334,0.0
0.5666666666666667,1.0
0.5066666666666667,1.0
0.4666666666666667,1.0
0.5233333333333333,1.0
0.45666666666666667,0.0
0.49333333333333335,0.0
0.38333333333333336,0.0
0.45666666666666667,0.0
0.5566666666666666,0.0
0.48333333333333334,1.0
0.44666666666666666,1.0
0.48,0.0
0.48,1.0
0.45,1.0
0.49333333333333335,0.0
0.45666666666666667,1.0
0.6733333333333333,1.0
0.41,0.0
0.45,1.0
0.45666666666666667,0.0
0.49333333333333335,0.0
0.55,0.0
0.49333333333333335,0.0
0.48333333333333334,1.0
0.43333333333333335,1.0
0.58,1.0
0.5866666666666667,1.0
0.44666666666666666,0.0
0.4666666666666667,1.0
0.53,1.0
0.52,1.0
0.5966666666666667,0.0
0.6,0.0
0.5233333333333333,1.0
0.5633333333333334,0.0
0.5066666666666667,0.0
0.43666666666666665,1.0
0.57,0.0
0.5433333333333333,1.0
0.5733333333333334,0.0
0.4666666666666667,1.0
0.42,1.0
0.5066666666666667,0.0
0.5566666666666666,1.0
0.47,0.0
0.4633333333333333,1.0
0.49666666666666665,1.0
0.45666666666666667,0.0
0.48,0.0
0.5333333333333333,0.0
0.49666666666666665,0.0
0.52,0.0
0.51,1.0
0.45,0.0
0.49,0.0
0.49333333333333335,0.0
